Source,Lever type,year,value,CPI,ExpensesGrowth
Baseline,expenditure,FY30,194782749.38747993,2.3,3.5
Baseline,expenditure,FY30,196197630.67687505,2.3,3.75
Baseline,expenditure,FY30,197619347.12832004,2.3,4
Baseline,expenditure,FY30,199047915.212085,2.3,4.25
Baseline,expenditure,FY30,200483351.39843997,2.3,4.5
Baseline,expenditure,FY30,201925672.15765503,2.3,4.75
Baseline,expenditure,FY30,203374893.96000004,2.3,5
Baseline,expenditure,FY30,204831033.275745,2.3,5.25
Baseline,expenditure,FY30,186436077.71904,2.4,2
Baseline,expenditure,FY30,187810293.91180497,2.4,2.25
Baseline,expenditure,FY30,189191246.44499993,2.4,2.5
Baseline,expenditure,FY30,190578951.78889504,2.4,2.75
Baseline,expenditure,FY30,191973426.41376004,2.4,3
Baseline,expenditure,FY30,193374686.789865,2.4,3.25
Baseline,expenditure,FY30,194782749.38747993,2.4,3.5
Baseline,expenditure,FY30,196197630.67687505,2.4,3.75
Baseline,expenditure,FY30,197619347.12832004,2.4,4
Baseline,expenditure,FY30,199047915.212085,2.4,4.25
Baseline,expenditure,FY30,200483351.39843997,2.4,4.5
Baseline,expenditure,FY30,201925672.15765503,2.4,4.75
Baseline,expenditure,FY30,203374893.96000004,2.4,5
Baseline,expenditure,FY30,204831033.275745,2.4,5.25
Baseline,expenditure,FY30,186436077.71904,2.5,2
Baseline,expenditure,FY30,187810293.91180497,2.5,2.25
Baseline,expenditure,FY30,189191246.44499993,2.5,2.5
Baseline,expenditure,FY30,190578951.78889504,2.5,2.75
Baseline,expenditure,FY30,191973426.41376004,2.5,3
Baseline,expenditure,FY30,193374686.789865,2.5,3.25
Baseline,expenditure,FY30,194782749.38747993,2.5,3.5
Baseline,expenditure,FY30,196197630.67687505,2.5,3.75
Baseline,expenditure,FY30,197619347.12832004,2.5,4
Baseline,expenditure,FY30,199047915.212085,2.5,4.25
Baseline,expenditure,FY30,200483351.39843997,2.5,4.5
Baseline,expenditure,FY30,201925672.15765503,2.5,4.75
Baseline,expenditure,FY30,203374893.96000004,2.5,5
Baseline,expenditure,FY30,204831033.275745,2.5,5.25
Baseline,expenditure,FY30,186436077.71904,2.6,2
Baseline,expenditure,FY30,187810293.91180497,2.6,2.25
Baseline,expenditure,FY30,189191246.44499993,2.6,2.5
Baseline,expenditure,FY30,190578951.78889504,2.6,2.75
Baseline,expenditure,FY30,191973426.41376004,2.6,3
Baseline,expenditure,FY30,193374686.789865,2.6,3.25
Baseline,expenditure,FY30,194782749.38747993,2.6,3.5
Baseline,expenditure,FY30,196197630.67687505,2.6,3.75
Baseline,expenditure,FY30,197619347.12832004,2.6,4
Baseline,expenditure,FY30,199047915.212085,2.6,4.25
Baseline,expenditure,FY30,200483351.39843997,2.6,4.5
Baseline,expenditure,FY30,201925672.15765503,2.6,4.75
Baseline,expenditure,FY30,203374893.96000004,2.6,5
Baseline,expenditure,FY30,204831033.275745,2.6,5.25
Baseline,expenditure,FY30,186436077.71904,2.7,2
Baseline,expenditure,FY30,187810293.91180497,2.7,2.25
Baseline,expenditure,FY30,189191246.44499993,2.7,2.5
Baseline,expenditure,FY30,190578951.78889504,2.7,2.75
Baseline,expenditure,FY30,191973426.41376004,2.7,3
Baseline,expenditure,FY30,193374686.789865,2.7,3.25
Baseline,expenditure,FY30,194782749.38747993,2.7,3.5
Baseline,expenditure,FY30,196197630.67687505,2.7,3.75
Baseline,expenditure,FY30,197619347.12832004,2.7,4
Baseline,expenditure,FY30,199047915.212085,2.7,4.25
Baseline,expenditure,FY30,200483351.39843997,2.7,4.5
Baseline,expenditure,FY30,201925672.15765503,2.7,4.75
Baseline,expenditure,FY30,203374893.96000004,2.7,5
Baseline,expenditure,FY30,204831033.275745,2.7,5.25
Baseline,expenditure,FY30,186436077.71904,2.8,2
Baseline,expenditure,FY30,187810293.91180497,2.8,2.25
Baseline,expenditure,FY30,189191246.44499993,2.8,2.5
Baseline,expenditure,FY30,190578951.78889504,2.8,2.75
Baseline,expenditure,FY30,191973426.41376004,2.8,3
Baseline,expenditure,FY30,193374686.789865,2.8,3.25
Baseline,expenditure,FY30,194782749.38747993,2.8,3.5
Baseline,expenditure,FY30,196197630.67687505,2.8,3.75
Baseline,expenditure,FY30,197619347.12832004,2.8,4
Baseline,expenditure,FY30,199047915.212085,2.8,4.25
Baseline,expenditure,FY30,200483351.39843997,2.8,4.5
Baseline,expenditure,FY30,201925672.15765503,2.8,4.75
Baseline,expenditure,FY30,203374893.96000004,2.8,5
Baseline,expenditure,FY30,204831033.275745,2.8,5.25
Baseline,expenditure,FY30,186436077.71904,2.9,2
Baseline,expenditure,FY30,187810293.91180497,2.9,2.25
Baseline,expenditure,FY30,189191246.44499993,2.9,2.5
Baseline,expenditure,FY30,190578951.78889504,2.9,2.75
Baseline,expenditure,FY30,191973426.41376004,2.9,3
Baseline,expenditure,FY30,193374686.789865,2.9,3.25
Baseline,expenditure,FY30,194782749.38747993,2.9,3.5
Baseline,expenditure,FY30,196197630.67687505,2.9,3.75
Baseline,expenditure,FY30,197619347.12832004,2.9,4
Baseline,expenditure,FY30,199047915.212085,2.9,4.25
Baseline,expenditure,FY30,200483351.39843997,2.9,4.5
Baseline,expenditure,FY30,201925672.15765503,2.9,4.75
Baseline,expenditure,FY30,203374893.96000004,2.9,5
Baseline,expenditure,FY30,204831033.275745,2.9,5.25
Baseline,expenditure,FY30,186436077.71904,3,2
Baseline,expenditure,FY30,187810293.91180497,3,2.25
Baseline,expenditure,FY30,189191246.44499993,3,2.5
Baseline,expenditure,FY30,190578951.78889504,3,2.75
Baseline,expenditure,FY30,191973426.41376004,3,3
Baseline,expenditure,FY30,193374686.789865,3,3.25
Baseline,expenditure,FY30,194782749.38747993,3,3.5
Baseline,expenditure,FY30,196197630.67687505,3,3.75
Baseline,expenditure,FY30,197619347.12832004,3,4
Baseline,expenditure,FY30,199047915.212085,3,4.25
Baseline,expenditure,FY30,200483351.39843997,3,4.5
Baseline,expenditure,FY30,201925672.15765503,3,4.75
Baseline,expenditure,FY30,203374893.96000004,3,5
Baseline,expenditure,FY30,204831033.275745,3,5.25
Baseline,revenue,FY27,175485091,2,2
Baseline,revenue,FY27,175485091,2,2.25
Baseline,revenue,FY27,175485091,2,2.5
Baseline,revenue,FY27,175485091,2,2.75
Baseline,revenue,FY27,175485091,2,3
Baseline,revenue,FY27,175485091,2,3.25
Baseline,revenue,FY27,175485091,2,3.5
Baseline,revenue,FY27,175485091,2,3.75
Baseline,revenue,FY27,175485091,2,4
Baseline,revenue,FY27,175485091,2,4.25
Baseline,revenue,FY27,175485091,2,4.5
Baseline,revenue,FY27,175485091,2,4.75
Baseline,revenue,FY27,175485091,2,5
Baseline,revenue,FY27,175485091,2,5.25
Baseline,revenue,FY27,175485091,2.1,2
Baseline,revenue,FY27,175485091,2.1,2.25
Baseline,revenue,FY27,175485091,2.1,2.5
Baseline,revenue,FY27,175485091,2.1,2.75
Baseline,revenue,FY27,175485091,2.1,3
Baseline,revenue,FY27,175485091,2.1,3.25
Baseline,revenue,FY27,175485091,2.1,3.5
Baseline,revenue,FY27,175485091,2.1,3.75
Baseline,revenue,FY27,175485091,2.1,4
Baseline,revenue,FY27,175485091,2.1,4.25
Baseline,revenue,FY27,175485091,2.1,4.5
Baseline,revenue,FY27,175485091,2.1,4.75
Baseline,revenue,FY27,175485091,2.1,5
Baseline,revenue,FY27,175485091,2.1,5.25
Baseline,revenue,FY27,175485091,2.2,2
Baseline,revenue,FY27,175485091,2.2,2.25
Baseline,revenue,FY27,175485091,2.2,2.5
Baseline,revenue,FY27,175485091,2.2,2.75
Baseline,revenue,FY27,175485091,2.2,3
Baseline,revenue,FY27,175485091,2.2,3.25
Baseline,revenue,FY27,175485091,2.2,3.5
Baseline,revenue,FY27,175485091,2.2,3.75
Baseline,revenue,FY27,175485091,2.2,4
Baseline,revenue,FY27,175485091,2.2,4.25
Baseline,revenue,FY27,175485091,2.2,4.5
Baseline,revenue,FY27,175485091,2.2,4.75
Baseline,revenue,FY27,175485091,2.2,5
Baseline,revenue,FY27,175485091,2.2,5.25
Baseline,revenue,FY27,175485091,2.3,2
Baseline,revenue,FY27,175485091,2.3,2.25
Baseline,revenue,FY27,175485091,2.3,2.5
Baseline,revenue,FY27,175485091,2.3,2.75
Baseline,revenue,FY27,175485091,2.3,3
Baseline,revenue,FY27,175485091,2.3,3.25
Baseline,revenue,FY27,175485091,2.3,3.5
Baseline,revenue,FY27,175485091,2.3,3.75
Baseline,revenue,FY27,175485091,2.3,4
Baseline,revenue,FY27,175485091,2.3,4.25
Baseline,revenue,FY27,175485091,2.3,4.5
Baseline,revenue,FY27,175485091,2.3,4.75
Baseline,revenue,FY27,175485091,2.3,5
Baseline,revenue,FY27,175485091,2.3,5.25
Baseline,revenue,FY27,175485091,2.4,2
Baseline,revenue,FY27,175485091,2.4,2.25
Baseline,revenue,FY27,175485091,2.4,2.5
Baseline,revenue,FY27,175485091,2.4,2.75
Baseline,revenue,FY27,175485091,2.4,3
Baseline,revenue,FY27,175485091,2.4,3.25
Baseline,revenue,FY27,175485091,2.4,3.5
Baseline,revenue,FY27,175485091,2.4,3.75
Baseline,revenue,FY27,175485091,2.4,4
Baseline,revenue,FY27,175485091,2.4,4.25
Baseline,revenue,FY27,175485091,2.4,4.5
Baseline,revenue,FY27,175485091,2.4,4.75
Baseline,revenue,FY27,175485091,2.4,5
Baseline,revenue,FY27,175485091,2.4,5.25
Baseline,revenue,FY27,175485091,2.5,2
Baseline,revenue,FY27,175485091,2.5,2.25
Baseline,revenue,FY27,175485091,2.5,2.5
Baseline,revenue,FY27,175485091,2.5,2.75
Baseline,revenue,FY27,175485091,2.5,3
Baseline,revenue,FY27,175485091,2.5,3.25
Baseline,revenue,FY27,175485091,2.5,3.5
Baseline,revenue,FY27,175485091,2.5,3.75
Baseline,revenue,FY27,175485091,2.5,4
Baseline,revenue,FY27,175485091,2.5,4.25
Baseline,revenue,FY27,175485091,2.5,4.5
Baseline,revenue,FY27,175485091,2.5,4.75
Baseline,revenue,FY27,175485091,2.5,5
Baseline,revenue,FY27,175485091,2.5,5.25
Baseline,revenue,FY27,175485091,2.6,2
Baseline,revenue,FY27,175485091,2.6,2.25
Baseline,revenue,FY27,175485091,2.6,2.5
Baseline,revenue,FY27,175485091,2.6,2.75
Baseline,revenue,FY27,175485091,2.6,3
Baseline,revenue,FY27,175485091,2.6,3.25
Baseline,revenue,FY27,175485091,2.6,3.5
Baseline,revenue,FY27,175485091,2.6,3.75
Baseline,revenue,FY27,175485091,2.6,4
Baseline,revenue,FY27,175485091,2.6,4.25
Baseline,revenue,FY27,175485091,2.6,4.5
Baseline,revenue,FY27,175485091,2.6,4.75
Baseline,revenue,FY27,175485091,2.6,5
Baseline,revenue,FY27,175485091,2.6,5.25
Baseline,revenue,FY27,175485091,2.7,2
Baseline,revenue,FY27,175485091,2.7,2.25
Baseline,revenue,FY27,175485091,2.7,2.5
Baseline,revenue,FY27,175485091,2.7,2.75
Baseline,revenue,FY27,175485091,2.7,3
Baseline,revenue,FY27,175485091,2.7,3.25
Baseline,revenue,FY27,175485091,2.7,3.5
Baseline,revenue,FY27,175485091,2.7,3.75
Baseline,revenue,FY27,175485091,2.7,4
Baseline,revenue,FY27,175485091,2.7,4.25
Baseline,revenue,FY27,175485091,2.7,4.5
Baseline,revenue,FY27,175485091,2.7,4.75
Baseline,revenue,FY27,175485091,2.7,5
Baseline,revenue,FY27,175485091,2.7,5.25
Baseline,revenue,FY27,175485091,2.8,2
Baseline,revenue,FY27,175485091,2.8,2.25
Baseline,revenue,FY27,175485091,2.8,2.5
Baseline,revenue,FY27,175485091,2.8,2.75
Baseline,revenue,FY27,175485091,2.8,3
Baseline,revenue,FY27,175485091,2.8,3.25
Baseline,revenue,FY27,175485091,2.8,3.5
Baseline,revenue,FY27,175485091,2.8,3.75
Baseline,revenue,FY27,175485091,2.8,4
Baseline,revenue,FY27,175485091,2.8,4.25
Baseline,revenue,FY27,175485091,2.8,4.5
Baseline,revenue,FY27,175485091,2.8,4.75
Baseline,revenue,FY27,175485091,2.8,5
Baseline,revenue,FY27,175485091,2.8,5.25
Baseline,revenue,FY27,175485091,2.9,2
Baseline,revenue,FY27,175485091,2.9,2.25
Baseline,revenue,FY27,175485091,2.9,2.5
Baseline,revenue,FY27,175485091,2.9,2.75
Baseline,revenue,FY27,175485091,2.9,3
Baseline,revenue,FY27,175485091,2.9,3.25
Baseline,revenue,FY27,175485091,2.9,3.5
Baseline,revenue,FY27,175485091,2.9,3.75
Baseline,revenue,FY27,175485091,2.9,4
Baseline,revenue,FY27,175485091,2.9,4.25
Baseline,revenue,FY27,175485091,2.9,4.5
Baseline,revenue,FY27,175485091,2.9,4.75
Baseline,revenue,FY27,175485091,2.9,5
Baseline,revenue,FY27,175485091,2.9,5.25
Baseline,revenue,FY27,175485091,3,2
Baseline,revenue,FY27,175485091,3,2.25
Baseline,revenue,FY27,175485091,3,2.5
Baseline,revenue,FY27,175485091,3,2.75
Baseline,revenue,FY27,175485091,3,3
Baseline,revenue,FY27,175485091,3,3.25
Baseline,revenue,FY27,175485091,3,3.5
Baseline,revenue,FY27,175485091,3,3.75
Baseline,revenue,FY27,175485091,3,4
Baseline,revenue,FY27,175485091,3,4.25
Baseline,revenue,FY27,175485091,3,4.5
Baseline,revenue,FY27,175485091,3,4.75
Baseline,revenue,FY27,175485091,3,5
Baseline,revenue,FY27,175485091,3,5.25
Baseline,revenue,FY28,178994792.82,2,2
Baseline,revenue,FY28,178994792.82,2,2.25
Baseline,revenue,FY28,178994792.82,2,2.5
Baseline,revenue,FY28,178994792.82,2,2.75
Baseline,revenue,FY28,178994792.82,2,3
Baseline,revenue,FY28,178994792.82,2,3.25
Baseline,revenue,FY28,178994792.82,2,3.5
Baseline,revenue,FY28,178994792.82,2,3.75
Baseline,revenue,FY28,178994792.82,2,4
Baseline,revenue,FY28,178994792.82,2,4.25
Baseline,revenue,FY28,178994792.82,2,4.5
Baseline,revenue,FY28,178994792.82,2,4.75
Baseline,revenue,FY28,178994792.82,2,5
Baseline,revenue,FY28,178994792.82,2,5.25
Baseline,revenue,FY28,179170277.91099998,2.1,2
Baseline,revenue,FY28,179170277.91099998,2.1,2.25
Baseline,revenue,FY28,179170277.91099998,2.1,2.5
Baseline,revenue,FY28,179170277.91099998,2.1,2.75
Baseline,revenue,FY28,179170277.91099998,2.1,3
Baseline,revenue,FY28,179170277.91099998,2.1,3.25
Baseline,revenue,FY28,179170277.91099998,2.1,3.5
Baseline,revenue,FY28,179170277.91099998,2.1,3.75
Baseline,revenue,FY28,179170277.91099998,2.1,4
Baseline,revenue,FY28,179170277.91099998,2.1,4.25
Baseline,revenue,FY28,179170277.91099998,2.1,4.5
Baseline,revenue,FY28,179170277.91099998,2.1,4.75
Baseline,revenue,FY28,179170277.91099998,2.1,5
Baseline,revenue,FY28,179170277.91099998,2.1,5.25
Baseline,revenue,FY28,179345763.002,2.2,2
Baseline,revenue,FY28,179345763.002,2.2,2.25
Baseline,revenue,FY28,179345763.002,2.2,2.5
Baseline,revenue,FY28,179345763.002,2.2,2.75
Baseline,revenue,FY28,179345763.002,2.2,3
Baseline,revenue,FY28,179345763.002,2.2,3.25
Baseline,revenue,FY28,179345763.002,2.2,3.5
Baseline,revenue,FY28,179345763.002,2.2,3.75
Baseline,revenue,FY28,179345763.002,2.2,4
Baseline,revenue,FY28,179345763.002,2.2,4.25
Baseline,revenue,FY28,179345763.002,2.2,4.5
Baseline,revenue,FY28,179345763.002,2.2,4.75
Baseline,revenue,FY28,179345763.002,2.2,5
Baseline,revenue,FY28,179345763.002,2.2,5.25
Baseline,revenue,FY28,179521248.093,2.3,2
Baseline,revenue,FY28,179521248.093,2.3,2.25
Baseline,revenue,FY28,179521248.093,2.3,2.5
Baseline,revenue,FY28,179521248.093,2.3,2.75
Baseline,revenue,FY28,179521248.093,2.3,3
Baseline,revenue,FY28,179521248.093,2.3,3.25
Baseline,revenue,FY28,179521248.093,2.3,3.5
Baseline,revenue,FY28,179521248.093,2.3,3.75
Baseline,revenue,FY28,179521248.093,2.3,4
Baseline,revenue,FY28,179521248.093,2.3,4.25
Baseline,revenue,FY28,179521248.093,2.3,4.5
Baseline,revenue,FY28,179521248.093,2.3,4.75
Baseline,revenue,FY28,179521248.093,2.3,5
Baseline,revenue,FY28,179521248.093,2.3,5.25
Baseline,revenue,FY28,179696733.18400002,2.4,2
Baseline,revenue,FY28,179696733.18400002,2.4,2.25
Baseline,revenue,FY28,179696733.18400002,2.4,2.5
Baseline,revenue,FY28,179696733.18400002,2.4,2.75
Baseline,revenue,FY28,179696733.18400002,2.4,3
Baseline,revenue,FY28,179696733.18400002,2.4,3.25
Baseline,revenue,FY28,179696733.18400002,2.4,3.5
Baseline,revenue,FY28,179696733.18400002,2.4,3.75
Baseline,revenue,FY28,179696733.18400002,2.4,4
Baseline,revenue,FY28,179696733.18400002,2.4,4.25
Baseline,revenue,FY28,179696733.18400002,2.4,4.5
Baseline,revenue,FY28,179696733.18400002,2.4,4.75
Baseline,revenue,FY28,179696733.18400002,2.4,5
Baseline,revenue,FY28,179696733.18400002,2.4,5.25
Baseline,revenue,FY28,179872218.27499998,2.5,2
Baseline,revenue,FY28,179872218.27499998,2.5,2.25
Baseline,revenue,FY28,179872218.27499998,2.5,2.5
Baseline,revenue,FY28,179872218.27499998,2.5,2.75
Baseline,revenue,FY28,179872218.27499998,2.5,3
Baseline,revenue,FY28,179872218.27499998,2.5,3.25
Baseline,revenue,FY28,179872218.27499998,2.5,3.5
Baseline,revenue,FY28,179872218.27499998,2.5,3.75
Baseline,revenue,FY28,179872218.27499998,2.5,4
Baseline,revenue,FY28,179872218.27499998,2.5,4.25
Baseline,revenue,FY28,179872218.27499998,2.5,4.5
Baseline,revenue,FY28,179872218.27499998,2.5,4.75
Baseline,revenue,FY28,179872218.27499998,2.5,5
Baseline,revenue,FY28,179872218.27499998,2.5,5.25
Baseline,revenue,FY28,180047703.366,2.6,2
Baseline,revenue,FY28,180047703.366,2.6,2.25
Baseline,revenue,FY28,180047703.366,2.6,2.5
Baseline,revenue,FY28,180047703.366,2.6,2.75
Baseline,revenue,FY28,180047703.366,2.6,3
Baseline,revenue,FY28,180047703.366,2.6,3.25
Baseline,revenue,FY28,180047703.366,2.6,3.5
Baseline,revenue,FY28,180047703.366,2.6,3.75
Baseline,revenue,FY28,180047703.366,2.6,4
Baseline,revenue,FY28,180047703.366,2.6,4.25
Baseline,revenue,FY28,180047703.366,2.6,4.5
Baseline,revenue,FY28,180047703.366,2.6,4.75
Baseline,revenue,FY28,180047703.366,2.6,5
Baseline,revenue,FY28,180047703.366,2.6,5.25
Baseline,revenue,FY28,180223188.457,2.7,2
Baseline,revenue,FY28,180223188.457,2.7,2.25
Baseline,revenue,FY28,180223188.457,2.7,2.5
Baseline,revenue,FY28,180223188.457,2.7,2.75
Baseline,revenue,FY28,180223188.457,2.7,3
Baseline,revenue,FY28,180223188.457,2.7,3.25
Baseline,revenue,FY28,180223188.457,2.7,3.5
Baseline,revenue,FY28,180223188.457,2.7,3.75
Baseline,revenue,FY28,180223188.457,2.7,4
Baseline,revenue,FY28,180223188.457,2.7,4.25
Baseline,revenue,FY28,180223188.457,2.7,4.5
Baseline,revenue,FY28,180223188.457,2.7,4.75
Baseline,revenue,FY28,180223188.457,2.7,5
Baseline,revenue,FY28,180223188.457,2.7,5.25
Baseline,revenue,FY28,180398673.548,2.8,2
Baseline,revenue,FY28,180398673.548,2.8,2.25
Baseline,revenue,FY28,180398673.548,2.8,2.5
Baseline,revenue,FY28,180398673.548,2.8,2.75
Baseline,revenue,FY28,180398673.548,2.8,3
Baseline,revenue,FY28,180398673.548,2.8,3.25
Baseline,revenue,FY28,180398673.548,2.8,3.5
Baseline,revenue,FY28,180398673.548,2.8,3.75
Baseline,revenue,FY28,180398673.548,2.8,4
Baseline,revenue,FY28,180398673.548,2.8,4.25
Baseline,revenue,FY28,180398673.548,2.8,4.5
Baseline,revenue,FY28,180398673.548,2.8,4.75
Baseline,revenue,FY28,180398673.548,2.8,5
Baseline,revenue,FY28,180398673.548,2.8,5.25
Baseline,revenue,FY28,180574158.639,2.9,2
Baseline,revenue,FY28,180574158.639,2.9,2.25
Baseline,revenue,FY28,180574158.639,2.9,2.5
Baseline,revenue,FY28,180574158.639,2.9,2.75
Baseline,revenue,FY28,180574158.639,2.9,3
Baseline,revenue,FY28,180574158.639,2.9,3.25
Baseline,revenue,FY28,180574158.639,2.9,3.5
Baseline,revenue,FY28,180574158.639,2.9,3.75
Baseline,revenue,FY28,180574158.639,2.9,4
Baseline,revenue,FY28,180574158.639,2.9,4.25
Baseline,revenue,FY28,180574158.639,2.9,4.5
Baseline,revenue,FY28,180574158.639,2.9,4.75
Baseline,revenue,FY28,180574158.639,2.9,5
Baseline,revenue,FY28,180574158.639,2.9,5.25
Baseline,revenue,FY28,180749643.73000002,3,2
Baseline,revenue,FY28,180749643.73000002,3,2.25
Baseline,revenue,FY28,180749643.73000002,3,2.5
Baseline,revenue,FY28,180749643.73000002,3,2.75
Baseline,revenue,FY28,180749643.73000002,3,3
Baseline,revenue,FY28,180749643.73000002,3,3.25
Baseline,revenue,FY28,180749643.73000002,3,3.5
Baseline,revenue,FY28,180749643.73000002,3,3.75
Baseline,revenue,FY28,180749643.73000002,3,4
Baseline,revenue,FY28,180749643.73000002,3,4.25
Baseline,revenue,FY28,180749643.73000002,3,4.5
Baseline,revenue,FY28,180749643.73000002,3,4.75
Baseline,revenue,FY28,180749643.73000002,3,5
Baseline,revenue,FY28,180749643.73000002,3,5.25
Baseline,revenue,FY29,182574688.6764,2,2
Baseline,revenue,FY29,182574688.6764,2,2.25
Baseline,revenue,FY29,182574688.6764,2,2.5
Baseline,revenue,FY29,182574688.6764,2,2.75
Baseline,revenue,FY29,182574688.6764,2,3
Baseline,revenue,FY29,182574688.6764,2,3.25
Baseline,revenue,FY29,182574688.6764,2,3.5
Baseline,revenue,FY29,182574688.6764,2,3.75
Baseline,revenue,FY29,182574688.6764,2,4
Baseline,revenue,FY29,182574688.6764,2,4.25
Baseline,revenue,FY29,182574688.6764,2,4.5
Baseline,revenue,FY29,182574688.6764,2,4.75
Baseline,revenue,FY29,182574688.6764,2,5
Baseline,revenue,FY29,182574688.6764,2,5.25
Baseline,revenue,FY29,182932853.74713096,2.1,2
Baseline,revenue,FY29,182932853.74713096,2.1,2.25
Baseline,revenue,FY29,182932853.74713096,2.1,2.5
Baseline,revenue,FY29,182932853.74713096,2.1,2.75
Baseline,revenue,FY29,182932853.74713096,2.1,3
Baseline,revenue,FY29,182932853.74713096,2.1,3.25
Baseline,revenue,FY29,182932853.74713096,2.1,3.5
Baseline,revenue,FY29,182932853.74713096,2.1,3.75
Baseline,revenue,FY29,182932853.74713096,2.1,4
Baseline,revenue,FY29,182932853.74713096,2.1,4.25
Baseline,revenue,FY29,182932853.74713096,2.1,4.5
Baseline,revenue,FY29,182932853.74713096,2.1,4.75
Baseline,revenue,FY29,182932853.74713096,2.1,5
Baseline,revenue,FY29,182932853.74713096,2.1,5.25
Baseline,revenue,FY29,183291369.788044,2.2,2
Baseline,revenue,FY29,183291369.788044,2.2,2.25
Baseline,revenue,FY29,183291369.788044,2.2,2.5
Baseline,revenue,FY29,183291369.788044,2.2,2.75
Baseline,revenue,FY29,183291369.788044,2.2,3
Baseline,revenue,FY29,183291369.788044,2.2,3.25
Baseline,revenue,FY29,183291369.788044,2.2,3.5
Baseline,revenue,FY29,183291369.788044,2.2,3.75
Baseline,revenue,FY29,183291369.788044,2.2,4
Baseline,revenue,FY29,183291369.788044,2.2,4.25
Baseline,revenue,FY29,183291369.788044,2.2,4.5
