Source,Lever type,year,value,CPI,ExpensesGrowth
Nov17,revenue,FY30,190696706.99301293,2.1,3.5
Nov17,revenue,FY30,190696706.99301293,2.1,3.75
Nov17,revenue,FY30,190696706.99301293,2.1,4
Nov17,revenue,FY30,190696706.99301293,2.1,4.25
Nov17,revenue,FY30,190696706.99301293,2.1,4.5
Nov17,revenue,FY30,190696706.99301293,2.1,4.75
Nov17,revenue,FY30,190696706.99301293,2.1,5
Nov17,revenue,FY30,190696706.99301293,2.1,5.25
Nov17,revenue,FY30,191444903.08169535,2.2,2
Nov17,revenue,FY30,191444903.08169535,2.2,2.25
Nov17,revenue,FY30,191444903.08169535,2.2,2.5
Nov17,revenue,FY30,191444903.08169535,2.2,2.75
Nov17,revenue,FY30,191444903.08169535,2.2,3
Nov17,revenue,FY30,191444903.08169535,2.2,3.25
Nov17,revenue,FY30,191444903.08169535,2.2,3.5
Nov17,revenue,FY30,191444903.08169535,2.2,3.75
Nov17,revenue,FY30,191444903.08169535,2.2,4
Nov17,revenue,FY30,191444903.08169535,2.2,4.25
Nov17,revenue,FY30,191444903.08169535,2.2,4.5
Nov17,revenue,FY30,191444903.08169535,2.2,4.75
Nov17,revenue,FY30,191444903.08169535,2.2,5
Nov17,revenue,FY30,191444903.08169535,2.2,5.25
Nov17,revenue,FY30,192195298.66716608,2.3,2
Nov17,revenue,FY30,192195298.66716608,2.3,2.25
Nov17,revenue,FY30,192195298.66716608,2.3,2.5
Nov17,revenue,FY30,192195298.66716608,2.3,2.75
Nov17,revenue,FY30,192195298.66716608,2.3,3
Nov17,revenue,FY30,192195298.66716608,2.3,3.25
Nov17,revenue,FY30,192195298.66716608,2.3,3.5
Nov17,revenue,FY30,192195298.66716608,2.3,3.75
Nov17,revenue,FY30,192195298.66716608,2.3,4
Nov17,revenue,FY30,192195298.66716608,2.3,4.25
Nov17,revenue,FY30,192195298.66716608,2.3,4.5
Nov17,revenue,FY30,192195298.66716608,2.3,4.75
Nov17,revenue,FY30,192195298.66716608,2.3,5
Nov17,revenue,FY30,192195298.66716608,2.3,5.25
Nov17,revenue,FY30,192947898.0558295,2.4,2
Nov17,revenue,FY30,192947898.0558295,2.4,2.25
Nov17,revenue,FY30,192947898.0558295,2.4,2.5
Nov17,revenue,FY30,192947898.0558295,2.4,2.75
Nov17,revenue,FY30,192947898.0558295,2.4,3
Nov17,revenue,FY30,192947898.0558295,2.4,3.25
Nov17,revenue,FY30,192947898.0558295,2.4,3.5
Nov17,revenue,FY30,192947898.0558295,2.4,3.75
Nov17,revenue,FY30,192947898.0558295,2.4,4
Nov17,revenue,FY30,192947898.0558295,2.4,4.25
Nov17,revenue,FY30,192947898.0558295,2.4,4.5
Nov17,revenue,FY30,192947898.0558295,2.4,4.75
Nov17,revenue,FY30,192947898.0558295,2.4,5
Nov17,revenue,FY30,192947898.0558295,2.4,5.25
Nov17,revenue,FY30,193702705.55830112,2.5,2
Nov17,revenue,FY30,193702705.55830112,2.5,2.25
Nov17,revenue,FY30,193702705.55830112,2.5,2.5
Nov17,revenue,FY30,193702705.55830112,2.5,2.75
Nov17,revenue,FY30,193702705.55830112,2.5,3
Nov17,revenue,FY30,193702705.55830112,2.5,3.25
Nov17,revenue,FY30,193702705.55830112,2.5,3.5
Nov17,revenue,FY30,193702705.55830112,2.5,3.75
Nov17,revenue,FY30,193702705.55830112,2.5,4
Nov17,revenue,FY30,193702705.55830112,2.5,4.25
Nov17,revenue,FY30,193702705.55830112,2.5,4.5
Nov17,revenue,FY30,193702705.55830112,2.5,4.75
Nov17,revenue,FY30,193702705.55830112,2.5,5
Nov17,revenue,FY30,193702705.55830112,2.5,5.25
Nov17,revenue,FY30,194459725.4894086,2.6,2
Nov17,revenue,FY30,194459725.4894086,2.6,2.25
Nov17,revenue,FY30,194459725.4894086,2.6,2.5
Nov17,revenue,FY30,194459725.4894086,2.6,2.75
Nov17,revenue,FY30,194459725.4894086,2.6,3
Nov17,revenue,FY30,194459725.4894086,2.6,3.25
Nov17,revenue,FY30,194459725.4894086,2.6,3.5
Nov17,revenue,FY30,194459725.4894086,2.6,3.75
Nov17,revenue,FY30,194459725.4894086,2.6,4
Nov17,revenue,FY30,194459725.4894086,2.6,4.25
Nov17,revenue,FY30,194459725.4894086,2.6,4.5
Nov17,revenue,FY30,194459725.4894086,2.6,4.75
Nov17,revenue,FY30,194459725.4894086,2.6,5
Nov17,revenue,FY30,194459725.4894086,2.6,5.25
Nov17,revenue,FY30,195218962.16819078,2.7,2
Nov17,revenue,FY30,195218962.16819078,2.7,2.25
Nov17,revenue,FY30,195218962.16819078,2.7,2.5
Nov17,revenue,FY30,195218962.16819078,2.7,2.75
Nov17,revenue,FY30,195218962.16819078,2.7,3
Nov17,revenue,FY30,195218962.16819078,2.7,3.25
Nov17,revenue,FY30,195218962.16819078,2.7,3.5
Nov17,revenue,FY30,195218962.16819078,2.7,3.75
Nov17,revenue,FY30,195218962.16819078,2.7,4
Nov17,revenue,FY30,195218962.16819078,2.7,4.25
Nov17,revenue,FY30,195218962.16819078,2.7,4.5
Nov17,revenue,FY30,195218962.16819078,2.7,4.75
Nov17,revenue,FY30,195218962.16819078,2.7,5
Nov17,revenue,FY30,195218962.16819078,2.7,5.25
Nov17,revenue,FY30,195980419.91789865,2.8,2
Nov17,revenue,FY30,195980419.91789865,2.8,2.25
Nov17,revenue,FY30,195980419.91789865,2.8,2.5
Nov17,revenue,FY30,195980419.91789865,2.8,2.75
Nov17,revenue,FY30,195980419.91789865,2.8,3
Nov17,revenue,FY30,195980419.91789865,2.8,3.25
Nov17,revenue,FY30,195980419.91789865,2.8,3.5
Nov17,revenue,FY30,195980419.91789865,2.8,3.75
Nov17,revenue,FY30,195980419.91789865,2.8,4
Nov17,revenue,FY30,195980419.91789865,2.8,4.25
Nov17,revenue,FY30,195980419.91789865,2.8,4.5
Nov17,revenue,FY30,195980419.91789865,2.8,4.75
Nov17,revenue,FY30,195980419.91789865,2.8,5
Nov17,revenue,FY30,195980419.91789865,2.8,5.25
Nov17,revenue,FY30,196744103.06599417,2.9,2
Nov17,revenue,FY30,196744103.06599417,2.9,2.25
Nov17,revenue,FY30,196744103.06599417,2.9,2.5
Nov17,revenue,FY30,196744103.06599417,2.9,2.75
Nov17,revenue,FY30,196744103.06599417,2.9,3
Nov17,revenue,FY30,196744103.06599417,2.9,3.25
Nov17,revenue,FY30,196744103.06599417,2.9,3.5
Nov17,revenue,FY30,196744103.06599417,2.9,3.75
Nov17,revenue,FY30,196744103.06599417,2.9,4
Nov17,revenue,FY30,196744103.06599417,2.9,4.25
Nov17,revenue,FY30,196744103.06599417,2.9,4.5
Nov17,revenue,FY30,196744103.06599417,2.9,4.75
Nov17,revenue,FY30,196744103.06599417,2.9,5
Nov17,revenue,FY30,196744103.06599417,2.9,5.25
Nov17,revenue,FY30,197510015.94415176,3,2
Nov17,revenue,FY30,197510015.94415176,3,2.25
Nov17,revenue,FY30,197510015.94415176,3,2.5
Nov17,revenue,FY30,197510015.94415176,3,2.75
Nov17,revenue,FY30,197510015.94415176,3,3
Nov17,revenue,FY30,197510015.94415176,3,3.25
Nov17,revenue,FY30,197510015.94415176,3,3.5
Nov17,revenue,FY30,197510015.94415176,3,3.75
Nov17,revenue,FY30,197510015.94415176,3,4
Nov17,revenue,FY30,197510015.94415176,3,4.25
Nov17,revenue,FY30,197510015.94415176,3,4.5
Nov17,revenue,FY30,197510015.94415176,3,4.75
Nov17,revenue,FY30,197510015.94415176,3,5
Nov17,revenue,FY30,197510015.94415176,3,5.25
Nov3,expenditure,FY26,175682880,2,2
Nov3,expenditure,FY26,175682880,2,2.25
Nov3,expenditure,FY26,175682880,2,2.5
Nov3,expenditure,FY26,175682880,2,2.75
Nov3,expenditure,FY26,175682880,2,3
Nov3,expenditure,FY26,175682880,2,3.25
Nov3,expenditure,FY26,175682880,2,3.5
Nov3,expenditure,FY26,175682880,2,3.75
Nov3,expenditure,FY26,175682880,2,4
Nov3,expenditure,FY26,175682880,2,4.25
Nov3,expenditure,FY26,175682880,2,4.5
Nov3,expenditure,FY26,175682880,2,4.75
Nov3,expenditure,FY26,175682880,2,5
Nov3,expenditure,FY26,175682880,2,5.25
Nov3,expenditure,FY26,175682880,2.1,2
Nov3,expenditure,FY26,175682880,2.1,2.25
Nov3,expenditure,FY26,175682880,2.1,2.5
Nov3,expenditure,FY26,175682880,2.1,2.75
Nov3,expenditure,FY26,175682880,2.1,3
Nov3,expenditure,FY26,175682880,2.1,3.25
Nov3,expenditure,FY26,175682880,2.1,3.5
Nov3,expenditure,FY26,175682880,2.1,3.75
Nov3,expenditure,FY26,175682880,2.1,4
Nov3,expenditure,FY26,175682880,2.1,4.25
Nov3,expenditure,FY26,175682880,2.1,4.5
Nov3,expenditure,FY26,175682880,2.1,4.75
Nov3,expenditure,FY26,175682880,2.1,5
Nov3,expenditure,FY26,175682880,2.1,5.25
Nov3,expenditure,FY26,175682880,2.2,2
Nov3,expenditure,FY26,175682880,2.2,2.25
Nov3,expenditure,FY26,175682880,2.2,2.5
Nov3,expenditure,FY26,175682880,2.2,2.75
Nov3,expenditure,FY26,175682880,2.2,3
Nov3,expenditure,FY26,175682880,2.2,3.25
Nov3,expenditure,FY26,175682880,2.2,3.5
Nov3,expenditure,FY26,175682880,2.2,3.75
Nov3,expenditure,FY26,175682880,2.2,4
Nov3,expenditure,FY26,175682880,2.2,4.25
Nov3,expenditure,FY26,175682880,2.2,4.5
Nov3,expenditure,FY26,175682880,2.2,4.75
Nov3,expenditure,FY26,175682880,2.2,5
Nov3,expenditure,FY26,175682880,2.2,5.25
Nov3,expenditure,FY26,175682880,2.3,2
Nov3,expenditure,FY26,175682880,2.3,2.25
Nov3,expenditure,FY26,175682880,2.3,2.5
Nov3,expenditure,FY26,175682880,2.3,2.75
Nov3,expenditure,FY26,175682880,2.3,3
Nov3,expenditure,FY26,175682880,2.3,3.25
Nov3,expenditure,FY26,175682880,2.3,3.5
Nov3,expenditure,FY26,175682880,2.3,3.75
Nov3,expenditure,FY26,175682880,2.3,4
Nov3,expenditure,FY26,175682880,2.3,4.25
Nov3,expenditure,FY26,175682880,2.3,4.5
Nov3,expenditure,FY26,175682880,2.3,4.75
Nov3,expenditure,FY26,175682880,2.3,5
Nov3,expenditure,FY26,175682880,2.3,5.25
Nov3,expenditure,FY26,175682880,2.4,2
Nov3,expenditure,FY26,175682880,2.4,2.25
Nov3,expenditure,FY26,175682880,2.4,2.5
Nov3,expenditure,FY26,175682880,2.4,2.75
Nov3,expenditure,FY26,175682880,2.4,3
Nov3,expenditure,FY26,175682880,2.4,3.25
Nov3,expenditure,FY26,175682880,2.4,3.5
Nov3,expenditure,FY26,175682880,2.4,3.75
Nov3,expenditure,FY26,175682880,2.4,4
Nov3,expenditure,FY26,175682880,2.4,4.25
Nov3,expenditure,FY26,175682880,2.4,4.5
Nov3,expenditure,FY26,175682880,2.4,4.75
Nov3,expenditure,FY26,175682880,2.4,5
Nov3,expenditure,FY26,175682880,2.4,5.25
Nov3,expenditure,FY26,175682880,2.5,2
Nov3,expenditure,FY26,175682880,2.5,2.25
Nov3,expenditure,FY26,175682880,2.5,2.5
Nov3,expenditure,FY26,175682880,2.5,2.75
Nov3,expenditure,FY26,175682880,2.5,3
Nov3,expenditure,FY26,175682880,2.5,3.25
Nov3,expenditure,FY26,175682880,2.5,3.5
Nov3,expenditure,FY26,175682880,2.5,3.75
Nov3,expenditure,FY26,175682880,2.5,4
Nov3,expenditure,FY26,175682880,2.5,4.25
Nov3,expenditure,FY26,175682880,2.5,4.5
Nov3,expenditure,FY26,175682880,2.5,4.75
Nov3,expenditure,FY26,175682880,2.5,5
Nov3,expenditure,FY26,175682880,2.5,5.25
Nov3,expenditure,FY26,175682880,2.6,2
Nov3,expenditure,FY26,175682880,2.6,2.25
Nov3,expenditure,FY26,175682880,2.6,2.5
Nov3,expenditure,FY26,175682880,2.6,2.75
Nov3,expenditure,FY26,175682880,2.6,3
Nov3,expenditure,FY26,175682880,2.6,3.25
Nov3,expenditure,FY26,175682880,2.6,3.5
Nov3,expenditure,FY26,175682880,2.6,3.75
Nov3,expenditure,FY26,175682880,2.6,4
Nov3,expenditure,FY26,175682880,2.6,4.25
Nov3,expenditure,FY26,175682880,2.6,4.5
Nov3,expenditure,FY26,175682880,2.6,4.75
Nov3,expenditure,FY26,175682880,2.6,5
Nov3,expenditure,FY26,175682880,2.6,5.25
Nov3,expenditure,FY26,175682880,2.7,2
Nov3,expenditure,FY26,175682880,2.7,2.25
Nov3,expenditure,FY26,175682880,2.7,2.5
Nov3,expenditure,FY26,175682880,2.7,2.75
Nov3,expenditure,FY26,175682880,2.7,3
Nov3,expenditure,FY26,175682880,2.7,3.25
Nov3,expenditure,FY26,175682880,2.7,3.5
Nov3,expenditure,FY26,175682880,2.7,3.75
Nov3,expenditure,FY26,175682880,2.7,4
Nov3,expenditure,FY26,175682880,2.7,4.25
Nov3,expenditure,FY26,175682880,2.7,4.5
Nov3,expenditure,FY26,175682880,2.7,4.75
Nov3,expenditure,FY26,175682880,2.7,5
Nov3,expenditure,FY26,175682880,2.7,5.25
Nov3,expenditure,FY26,175682880,2.8,2
Nov3,expenditure,FY26,175682880,2.8,2.25
Nov3,expenditure,FY26,175682880,2.8,2.5
Nov3,expenditure,FY26,175682880,2.8,2.75
Nov3,expenditure,FY26,175682880,2.8,3
Nov3,expenditure,FY26,175682880,2.8,3.25
Nov3,expenditure,FY26,175682880,2.8,3.5
Nov3,expenditure,FY26,175682880,2.8,3.75
Nov3,expenditure,FY26,175682880,2.8,4
Nov3,expenditure,FY26,175682880,2.8,4.25
Nov3,expenditure,FY26,175682880,2.8,4.5
Nov3,expenditure,FY26,175682880,2.8,4.75
Nov3,expenditure,FY26,175682880,2.8,5
Nov3,expenditure,FY26,175682880,2.8,5.25
Nov3,expenditure,FY26,175682880,2.9,2
Nov3,expenditure,FY26,175682880,2.9,2.25
Nov3,expenditure,FY26,175682880,2.9,2.5
Nov3,expenditure,FY26,175682880,2.9,2.75
Nov3,expenditure,FY26,175682880,2.9,3
Nov3,expenditure,FY26,175682880,2.9,3.25
Nov3,expenditure,FY26,175682880,2.9,3.5
Nov3,expenditure,FY26,175682880,2.9,3.75
Nov3,expenditure,FY26,175682880,2.9,4
Nov3,expenditure,FY26,175682880,2.9,4.25
Nov3,expenditure,FY26,175682880,2.9,4.5
Nov3,expenditure,FY26,175682880,2.9,4.75
Nov3,expenditure,FY26,175682880,2.9,5
Nov3,expenditure,FY26,175682880,2.9,5.25
Nov3,expenditure,FY26,175682880,3,2
Nov3,expenditure,FY26,175682880,3,2.25
Nov3,expenditure,FY26,175682880,3,2.5
Nov3,expenditure,FY26,175682880,3,2.75
Nov3,expenditure,FY26,175682880,3,3
Nov3,expenditure,FY26,175682880,3,3.25
Nov3,expenditure,FY26,175682880,3,3.5
Nov3,expenditure,FY26,175682880,3,3.75
Nov3,expenditure,FY26,175682880,3,4
Nov3,expenditure,FY26,175682880,3,4.25
Nov3,expenditure,FY26,175682880,3,4.5
Nov3,expenditure,FY26,175682880,3,4.75
Nov3,expenditure,FY26,175682880,3,5
Nov3,expenditure,FY26,175682880,3,5.25
Nov3,expenditure,FY27,179196537.6,2,2
Nov3,expenditure,FY27,179635744.79999998,2,2.25
Nov3,expenditure,FY27,180074951.99999997,2,2.5
Nov3,expenditure,FY27,180514159.20000002,2,2.75
Nov3,expenditure,FY27,180953366.4,2,3
Nov3,expenditure,FY27,181392573.6,2,3.25
Nov3,expenditure,FY27,181831780.79999998,2,3.5
Nov3,expenditure,FY27,182270988.00000003,2,3.75
Nov3,expenditure,FY27,182710195.20000002,2,4
Nov3,expenditure,FY27,183149402.4,2,4.25
Nov3,expenditure,FY27,183588609.6,2,4.5
Nov3,expenditure,FY27,184027816.8,2,4.75
Nov3,expenditure,FY27,184467024,2,5
Nov3,expenditure,FY27,184906231.2,2,5.25
Nov3,expenditure,FY27,179196537.6,2.1,2
Nov3,expenditure,FY27,179635744.79999998,2.1,2.25
Nov3,expenditure,FY27,180074951.99999997,2.1,2.5
Nov3,expenditure,FY27,180514159.20000002,2.1,2.75
Nov3,expenditure,FY27,180953366.4,2.1,3
Nov3,expenditure,FY27,181392573.6,2.1,3.25
Nov3,expenditure,FY27,181831780.79999998,2.1,3.5
Nov3,expenditure,FY27,182270988.00000003,2.1,3.75
Nov3,expenditure,FY27,182710195.20000002,2.1,4
Nov3,expenditure,FY27,183149402.4,2.1,4.25
Nov3,expenditure,FY27,183588609.6,2.1,4.5
Nov3,expenditure,FY27,184027816.8,2.1,4.75
Nov3,expenditure,FY27,184467024,2.1,5
Nov3,expenditure,FY27,184906231.2,2.1,5.25
Nov3,expenditure,FY27,179196537.6,2.2,2
Nov3,expenditure,FY27,179635744.79999998,2.2,2.25
Nov3,expenditure,FY27,180074951.99999997,2.2,2.5
Nov3,expenditure,FY27,180514159.20000002,2.2,2.75
Nov3,expenditure,FY27,180953366.4,2.2,3
Nov3,expenditure,FY27,181392573.6,2.2,3.25
Nov3,expenditure,FY27,181831780.79999998,2.2,3.5
Nov3,expenditure,FY27,182270988.00000003,2.2,3.75
Nov3,expenditure,FY27,182710195.20000002,2.2,4
Nov3,expenditure,FY27,183149402.4,2.2,4.25
Nov3,expenditure,FY27,183588609.6,2.2,4.5
Nov3,expenditure,FY27,184027816.8,2.2,4.75
Nov3,expenditure,FY27,184467024,2.2,5
Nov3,expenditure,FY27,184906231.2,2.2,5.25
Nov3,expenditure,FY27,179196537.6,2.3,2
Nov3,expenditure,FY27,179635744.79999998,2.3,2.25
Nov3,expenditure,FY27,180074951.99999997,2.3,2.5
Nov3,expenditure,FY27,180514159.20000002,2.3,2.75
Nov3,expenditure,FY27,180953366.4,2.3,3
Nov3,expenditure,FY27,181392573.6,2.3,3.25
Nov3,expenditure,FY27,181831780.79999998,2.3,3.5
Nov3,expenditure,FY27,182270988.00000003,2.3,3.75
Nov3,expenditure,FY27,182710195.20000002,2.3,4
Nov3,expenditure,FY27,183149402.4,2.3,4.25
Nov3,expenditure,FY27,183588609.6,2.3,4.5
Nov3,expenditure,FY27,184027816.8,2.3,4.75
Nov3,expenditure,FY27,184467024,2.3,5
Nov3,expenditure,FY27,184906231.2,2.3,5.25
Nov3,expenditure,FY27,179196537.6,2.4,2
Nov3,expenditure,FY27,179635744.79999998,2.4,2.25
Nov3,expenditure,FY27,180074951.99999997,2.4,2.5
Nov3,expenditure,FY27,180514159.20000002,2.4,2.75
Nov3,expenditure,FY27,180953366.4,2.4,3
Nov3,expenditure,FY27,181392573.6,2.4,3.25
Nov3,expenditure,FY27,181831780.79999998,2.4,3.5
Nov3,expenditure,FY27,182270988.00000003,2.4,3.75
Nov3,expenditure,FY27,182710195.20000002,2.4,4
Nov3,expenditure,FY27,183149402.4,2.4,4.25
Nov3,expenditure,FY27,183588609.6,2.4,4.5
Nov3,expenditure,FY27,184027816.8,2.4,4.75
Nov3,expenditure,FY27,184467024,2.4,5
Nov3,expenditure,FY27,184906231.2,2.4,5.25
Nov3,expenditure,FY27,179196537.6,2.5,2
Nov3,expenditure,FY27,179635744.79999998,2.5,2.25
Nov3,expenditure,FY27,180074951.99999997,2.5,2.5
Nov3,expenditure,FY27,180514159.20000002,2.5,2.75
Nov3,expenditure,FY27,180953366.4,2.5,3
Nov3,expenditure,FY27,181392573.6,2.5,3.25
Nov3,expenditure,FY27,181831780.79999998,2.5,3.5
Nov3,expenditure,FY27,182270988.00000003,2.5,3.75
Nov3,expenditure,FY27,182710195.20000002,2.5,4
Nov3,expenditure,FY27,183149402.4,2.5,4.25
Nov3,expenditure,FY27,183588609.6,2.5,4.5
Nov3,expenditure,FY27,184027816.8,2.5,4.75
Nov3,expenditure,FY27,184467024,2.5,5
Nov3,expenditure,FY27,184906231.2,2.5,5.25
Nov3,expenditure,FY27,179196537.6,2.6,2
Nov3,expenditure,FY27,179635744.79999998,2.6,2.25
Nov3,expenditure,FY27,180074951.99999997,2.6,2.5
Nov3,expenditure,FY27,180514159.20000002,2.6,2.75
Nov3,expenditure,FY27,180953366.4,2.6,3
Nov3,expenditure,FY27,181392573.6,2.6,3.25
Nov3,expenditure,FY27,181831780.79999998,2.6,3.5
Nov3,expenditure,FY27,182270988.00000003,2.6,3.75
Nov3,expenditure,FY27,182710195.20000002,2.6,4
Nov3,expenditure,FY27,183149402.4,2.6,4.25
Nov3,expenditure,FY27,183588609.6,2.6,4.5
Nov3,expenditure,FY27,184027816.8,2.6,4.75
Nov3,expenditure,FY27,184467024,2.6,5
Nov3,expenditure,FY27,184906231.2,2.6,5.25
Nov3,expenditure,FY27,179196537.6,2.7,2
Nov3,expenditure,FY27,179635744.79999998,2.7,2.25
Nov3,expenditure,FY27,180074951.99999997,2.7,2.5
Nov3,expenditure,FY27,180514159.20000002,2.7,2.75
Nov3,expenditure,FY27,180953366.4,2.7,3
Nov3,expenditure,FY27,181392573.6,2.7,3.25
Nov3,expenditure,FY27,181831780.79999998,2.7,3.5
Nov3,expenditure,FY27,182270988.00000003,2.7,3.75
Nov3,expenditure,FY27,182710195.20000002,2.7,4
Nov3,expenditure,FY27,183149402.4,2.7,4.25
Nov3,expenditure,FY27,183588609.6,2.7,4.5
Nov3,expenditure,FY27,184027816.8,2.7,4.75
Nov3,expenditure,FY27,184467024,2.7,5
Nov3,expenditure,FY27,184906231.2,2.7,5.25
Nov3,expenditure,FY27,179196537.6,2.8,2
Nov3,expenditure,FY27,179635744.79999998,2.8,2.25
Nov3,expenditure,FY27,180074951.99999997,2.8,2.5
Nov3,expenditure,FY27,180514159.20000002,2.8,2.75
Nov3,expenditure,FY27,180953366.4,2.8,3
Nov3,expenditure,FY27,181392573.6,2.8,3.25
Nov3,expenditure,FY27,181831780.79999998,2.8,3.5
Nov3,expenditure,FY27,182270988.00000003,2.8,3.75
Nov3,expenditure,FY27,182710195.20000002,2.8,4
Nov3,expenditure,FY27,183149402.4,2.8,4.25
Nov3,expenditure,FY27,183588609.6,2.8,4.5
Nov3,expenditure,FY27,184027816.8,2.8,4.75
Nov3,expenditure,FY27,184467024,2.8,5
Nov3,expenditure,FY27,184906231.2,2.8,5.25
Nov3,expenditure,FY27,179196537.6,2.9,2
Nov3,expenditure,FY27,179635744.79999998,2.9,2.25
Nov3,expenditure,FY27,180074951.99999997,2.9,2.5
Nov3,expenditure,FY27,180514159.20000002,2.9,2.75
Nov3,expenditure,FY27,180953366.4,2.9,3
Nov3,expenditure,FY27,181392573.6,2.9,3.25
Nov3,expenditure,FY27,181831780.79999998,2.9,3.5
Nov3,expenditure,FY27,182270988.00000003,2.9,3.75
Nov3,expenditure,FY27,182710195.20000002,2.9,4
Nov3,expenditure,FY27,183149402.4,2.9,4.25
Nov3,expenditure,FY27,183588609.6,2.9,4.5
Nov3,expenditure,FY27,184027816.8,2.9,4.75
Nov3,expenditure,FY27,184467024,2.9,5
Nov3,expenditure,FY27,184906231.2,2.9,5.25
Nov3,expenditure,FY27,179196537.6,3,2
Nov3,expenditure,FY27,179635744.79999998,3,2.25
Nov3,expenditure,FY27,180074951.99999997,3,2.5
Nov3,expenditure,FY27,180514159.20000002,3,2.75
Nov3,expenditure,FY27,180953366.4,3,3
Nov3,expenditure,FY27,181392573.6,3,3.25
Nov3,expenditure,FY27,181831780.79999998,3,3.5
Nov3,expenditure,FY27,182270988.00000003,3,3.75
Nov3,expenditure,FY27,182710195.20000002,3,4
Nov3,expenditure,FY27,183149402.4,3,4.25
Nov3,expenditure,FY27,183588609.6,3,4.5
Nov3,expenditure,FY27,184027816.8,3,4.75
Nov3,expenditure,FY27,184467024,3,5
Nov3,expenditure,FY27,184906231.2,3,5.25
Nov3,expenditure,FY28,182780468.352,2,2
Nov3,expenditure,FY28,183677549.05799997,2,2.25
Nov3,expenditure,FY28,184576825.79999995,2,2.5
Nov3,expenditure,FY28,185478298.57800004,2,2.75
Nov3,expenditure,FY28,186381967.39200002,2,3
Nov3,expenditure,FY28,187287832.24199998,2,3.25
Nov3,expenditure,FY28,188195893.12799996,2,3.5
Nov3,expenditure,FY28,189106150.05000004,2,3.75
Nov3,expenditure,FY28,190018603.00800002,2,4
Nov3,expenditure,FY28,190933252.002,2,4.25
Nov3,expenditure,FY28,191850097.03199998,2,4.5
Nov3,expenditure,FY28,192769138.09800002,2,4.75
Nov3,expenditure,FY28,193690375.20000002,2,5
Nov3,expenditure,FY28,194613808.338,2,5.25
Nov3,expenditure,FY28,182780468.352,2.1,2
Nov3,expenditure,FY28,183677549.05799997,2.1,2.25
Nov3,expenditure,FY28,184576825.79999995,2.1,2.5
Nov3,expenditure,FY28,185478298.57800004,2.1,2.75
Nov3,expenditure,FY28,186381967.39200002,2.1,3
Nov3,expenditure,FY28,187287832.24199998,2.1,3.25
Nov3,expenditure,FY28,188195893.12799996,2.1,3.5
Nov3,expenditure,FY28,189106150.05000004,2.1,3.75
Nov3,expenditure,FY28,190018603.00800002,2.1,4
Nov3,expenditure,FY28,190933252.002,2.1,4.25
Nov3,expenditure,FY28,191850097.03199998,2.1,4.5
Nov3,expenditure,FY28,192769138.09800002,2.1,4.75
Nov3,expenditure,FY28,193690375.20000002,2.1,5
Nov3,expenditure,FY28,194613808.338,2.1,5.25
Nov3,expenditure,FY28,182780468.352,2.2,2
Nov3,expenditure,FY28,183677549.05799997,2.2,2.25
Nov3,expenditure,FY28,184576825.79999995,2.2,2.5
Nov3,expenditure,FY28,185478298.57800004,2.2,2.75
Nov3,expenditure,FY28,186381967.39200002,2.2,3
Nov3,expenditure,FY28,187287832.24199998,2.2,3.25
Nov3,expenditure,FY28,188195893.12799996,2.2,3.5
Nov3,expenditure,FY28,189106150.05000004,2.2,3.75
Nov3,expenditure,FY28,190018603.00800002,2.2,4
Nov3,expenditure,FY28,190933252.002,2.2,4.25
Nov3,expenditure,FY28,191850097.03199998,2.2,4.5
Nov3,expenditure,FY28,192769138.09800002,2.2,4.75
Nov3,expenditure,FY28,193690375.20000002,2.2,5
Nov3,expenditure,FY28,194613808.338,2.2,5.25
Nov3,expenditure,FY28,182780468.352,2.3,2
Nov3,expenditure,FY28,183677549.05799997,2.3,2.25
Nov3,expenditure,FY28,184576825.79999995,2.3,2.5
Nov3,expenditure,FY28,185478298.57800004,2.3,2.75
Nov3,expenditure,FY28,186381967.39200002,2.3,3
Nov3,expenditure,FY28,187287832.24199998,2.3,3.25
Nov3,expenditure,FY28,188195893.12799996,2.3,3.5
Nov3,expenditure,FY28,189106150.05000004,2.3,3.75
Nov3,expenditure,FY28,190018603.00800002,2.3,4
Nov3,expenditure,FY28,190933252.002,2.3,4.25
Nov3,expenditure,FY28,191850097.03199998,2.3,4.5
Nov3,expenditure,FY28,192769138.09800002,2.3,4.75
Nov3,expenditure,FY28,193690375.20000002,2.3,5
Nov3,expenditure,FY28,194613808.338,2.3,5.25
Nov3,expenditure,FY28,182780468.352,2.4,2
Nov3,expenditure,FY28,183677549.05799997,2.4,2.25
Nov3,expenditure,FY28,184576825.79999995,2.4,2.5
Nov3,expenditure,FY28,185478298.57800004,2.4,2.75
Nov3,expenditure,FY28,186381967.39200002,2.4,3
Nov3,expenditure,FY28,187287832.24199998,2.4,3.25
Nov3,expenditure,FY28,188195893.12799996,2.4,3.5
Nov3,expenditure,FY28,189106150.05000004,2.4,3.75
Nov3,expenditure,FY28,190018603.00800002,2.4,4
Nov3,expenditure,FY28,190933252.002,2.4,4.25
Nov3,expenditure,FY28,191850097.03199998,2.4,4.5
Nov3,expenditure,FY28,192769138.09800002,2.4,4.75
Nov3,expenditure,FY28,193690375.20000002,2.4,5
Nov3,expenditure,FY28,194613808.338,2.4,5.25
Nov3,expenditure,FY28,182780468.352,2.5,2
